frame_idx,track_id,class_id,class_name,confidence,x1,y1,x2,y2,world_x,world_y,world_z
71,2,64,mouse,0.6909391283988953,304.5240234494328,300.4965083748435,447.9249643090941,360.8665406706014,0.039268103952647355,0.063386327341562,0.4570000171661377
71,7,63,laptop,0.3813942074775696,10.858463670090146,88.00896882921293,589.5367425287045,479.570134203585,-0.03269988624905894,0.05158666352863171,0.8390000462532043
72,1,66,keyboard,0.6718297004699707,289.2024876648375,373.301646312343,605.3796464872939,479.77002571686523,0.06229709496560067,0.09040711347794289,0.3050000071525574
72,2,64,mouse,0.694466233253479,304.25675571218653,300.59618447464476,447.7589126579055,360.89799694628385,0.03935403123316605,0.06352503061934428,0.4580000340938568
73,1,66,keyboard,0.6232078075408936,292.51462196195433,373.17246139535195,604.1974770017748,479.7781992536729,0.06380083319159759,0.08990603713555911,0.3050000071525574
73,2,64,mouse,0.6861112117767334,304.23266580734355,300.6561271606191,447.96406924019163,360.7208263526221,0.039268103952647355,0.063386327341562,0.4570000171661377
74,1,66,keyboard,0.3489808142185211,291.5967509245189,372.5433153899009,614.7026459963334,479.7701907366125,0.06608966616387821,0.08961126704532095,0.30400002002716064
74,2,64,mouse,0.6558095216751099,305.06660090153855,300.65500280916507,447.8681708089547,360.8959221131025,0.04010672209942159,0.06352503061934428,0.4580000340938568
74,7,63,laptop,0.3263634741306305,8.195181762522282,89.97393621284473,597.6646038511183,479.74860746922184,-0.027087331795306348,0.052775646621690944,0.8360000252723694
74,12,0,person,0.3681963086128235,598.03564453125,59.9876708984375,639.8837890625,280.23077392578125,,,
75,1,66,keyboard,0.6957006454467773,291.4180984014163,373.05090844442833,614.1360282052792,479.7281308418159,0.06430207926692988,0.09040711347794289,0.3050000071525574
75,2,64,mouse,0.7609150409698486,305.6598037878815,300.2978196270054,448.02780981700084,361.0816842681096,0.04001915136136674,0.063386327341562,0.4570000171661377
75,12,0,person,0.5586901307106018,581.7793312384591,52.77889007273299,639.3932453150611,334.95460588070625,,,
76,1,66,keyboard,0.6379431486129761,292.69241893952085,373.49331101884997,629.4640203643687,479.75947652603867,0.06985593595437034,0.08981427875943107,0.30300000309944153
76,2,64,mouse,0.6475478410720825,304.79007955034695,300.3675788036182,447.8588573624447,361.15190538442727,0.03943995595289557,0.06366372976351674,0.45900002121925354
76,12,0,person,0.3477725088596344,569.1582915344438,51.616413696015,639.7175117208556,359.8382477438988,,,
77,1,66,keyboard,0.40614554286003113,291.5765583764918,372.6178020553709,614.6764642608159,479.7371666718771,,,
77,2,64,mouse,0.6378700733184814,305.2653425596151,300.1379318298735,448.003925417455,361.14256993124815,,,
77,7,63,laptop,0.29568132758140564,10.33479227963386,94.34373691901718,593.0856027647751,479.6890619094481,,,
77,13,0,person,0.37286514043807983,572.029296875,140.42666625976562,639.5107421875,479.6484680175781,,,
77,14,63,laptop,0.2763090133666992,123.69364929199219,232.08340454101562,613.2515258789062,479.7618103027344,,,
78,1,66,keyboard,0.6082193851470947,290.5544340092322,373.07445252703656,581.7661827881783,479.7502886685462,,,
78,2,64,mouse,0.6447702050209045,305.5954685664753,300.3168575813631,448.11845543464466,361.1867313709991,,,
78,13,0,person,0.5557491779327393,548.7327048028391,143.89698233068148,639.1244121302308,479.6836329504638,,,
79,1,66,keyboard,0.6344067454338074,291.94641642210956,373.7348563253533,568.3009014582193,479.71825416021596,,,
79,2,64,mouse,0.6530680656433105,305.735319425065,300.29015826067024,447.97955086150887,361.1700647639976,,,
79,12,0,person,0.2705540359020233,501.62496703617654,120.78198338737988,639.6042962020758,478.687590478999,,,
79,13,0,person,0.4416748285293579,540.8042861099601,131.09327597165282,639.8640715411422,477.95087776073103,,,
79,14,63,laptop,0.33889240026474,125.05015004519913,232.46571946383136,581.3160633914335,479.7691141094187,,,
80,1,66,keyboard,0.4835995137691498,294.1543626908582,371.92856700169744,610.3258897545111,479.6356801823376,,,
80,2,64,mouse,0.6833652853965759,304.6861023023683,300.34300518607967,447.9871848345171,361.2313680605244,,,
80,15,0,person,0.341952919960022,599.155517578125,122.22418212890625,639.8533935546875,335.6891174316406,,,
81,1,66,keyboard,0.5347248315811157,290.4052686282456,371.9424422273711,629.7511040234408,479.71930407382615,,,
81,2,64,mouse,0.6738739013671875,304.1867526747966,300.2206282992437,448.1198956849538,360.95003760043005,0.039182179232917835,0.062498477961909604,0.45600003004074097
81,14,63,laptop,0.3194352686405182,140.97609615706267,231.43696518553057,623.0870092281424,479.7489669334201,0.04708565750634344,0.08269547122510795,0.46000000834465027
81,15,0,person,0.39062297344207764,600.1876577490789,125.86412574462773,639.8745059729338,348.7493376754363,,,
82,1,66,keyboard,0.4277400076389313,291.5222247988195,371.06638138531326,640.7971575093918,479.7053110425081,0.07081827824624984,0.08940496079317532,0.3050000071525574
82,2,64,mouse,0.6936334371566772,304.0217651275859,300.3084921031748,447.86462029254176,360.8613045701925,0.039268103952647355,0.063386327341562,0.4570000171661377
82,14,63,laptop,0.3391810953617096,136.8184283825569,231.99364331675716,620.2104280484624,479.7936311321772,0.03725794762250959,0.08269547122510795,0.46000000834465027
82,15,0,person,0.4272148609161377,602.7992670474397,127.35556299239612,639.9097070119095,357.0861219988632,,,
83,16,63,laptop,0.33095166087150574,321.92816162109375,363.776123046875,638.5692749023438,479.55523681640625,0.07936434152434661,0.08905454367215623,0.30900001525878906
85,17,63,laptop,0.3735887408256531,0.386871337890625,180.53854370117188,174.42315673828125,479.2307434082031,,,
85,18,63,laptop,0.37154826521873474,0.63470458984375,306.2216796875,174.01873779296875,479.39111328125,,,
87,18,63,laptop,0.3403708040714264,1.075483994648522,291.9386949462187,252.2298864901579,479.38043599200216,,,
87,19,66,keyboard,0.4394705295562744,45.7950439453125,2.330718994140625,628.1242065429688,475.8923034667969,0.00443190980715592,-0.0025260115115728404,0.203000009059906
88,18,63,laptop,0.43925926089286804,-0.5164230123039459,284.96995444311676,255.63970561166474,479.0661946226211,,,
88,20,65,remote,0.5188624858856201,78.2574462890625,0.0,627.542236328125,479.1614990234375,0.009529135282006499,-0.0021385056220538344,0.1980000138282776
88,21,63,laptop,0.42678752541542053,30.75982666015625,7.0048828125,638.8623046875,479.5409240722656,0.0035235896776278537,-0.0011156635520179036,0.1900000125169754
89,18,63,laptop,0.3536541759967804,-1.927845109301174,283.8744144028798,250.5460343026914,479.712047529895,,,
89,21,63,laptop,0.8441070318222046,54.749423600335376,2.6863360342772467,637.6480036625957,478.6552796060634,0.007461941317004115,-0.0017857436686268048,0.19500000774860382
89,22,73,book,0.35945504903793335,0.029876708984375,287.07586669921875,238.4891357421875,479.33673095703125,,,
89,23,67,cell phone,0.3418872356414795,76.662841796875,9.781494140625,636.8973388671875,479.4272766113281,0.01088543248072296,-0.0005146471972803575,0.1990000158548355
90,21,63,laptop,0.8743451237678528,59.546525293305365,2.07018194333034,636.7021996197145,479.02639016590643,0.007461941317004115,-0.0017857436686268048,0.19500000774860382
90,22,73,book,0.3255462944507599,0.06596315774550021,287.3943259890321,239.5832531835874,479.1421802837918,,,
91,21,63,laptop,0.7580207586288452,31.59053805565486,3.8242690203817062,636.9861382480121,479.9385630006433,0.0019520032640035418,-0.0014202946819786896,0.18900001049041748
91,23,67,cell phone,0.263294517993927,93.14117621512435,8.65634760527908,636.8895962745356,479.9789451607244,0.0136374682602721,-0.0008500370269331963,0.20100000500679016
92,21,63,laptop,0.7902811765670776,32.42801789086059,5.160136073352305,637.8560356560887,479.85994060677564,0.004460344677829409,-0.0011156635520179036,0.1900000125169754
92,22,73,book,0.2637242376804352,-0.01913246745732522,286.6907758026347,239.26858674389223,479.12277069714344,,,
93,21,63,laptop,0.7227547764778137,51.946258194509255,3.597561849657751,639.4782766526226,479.41505082558115,0.008833496894817092,-0.0018040590246942978,0.19700001180171967
93,23,67,cell phone,0.37386393547058105,92.68474128352062,8.435346567385352,636.842566918333,480.0720941470939,0.013307138878997586,-0.0008500370269331963,0.20100000500679016
94,18,63,laptop,0.3163803219795227,-0.7574929469817988,285.0825795208878,243.14871408805823,479.93829559856187,,,
94,21,63,laptop,0.7125681042671204,55.50298059334858,2.104405312701431,637.4033416707891,478.7041524633803,0.006821003702042902,-0.002106103958318891,0.19500000774860382
94,22,73,book,0.32065871357917786,0.01164980278508665,286.5895236539707,239.17389057906965,479.33188544819745,,,
95,21,63,laptop,0.8394899368286133,47.13490632322106,3.400933298879494,637.4042904138166,479.20614293268375,0.0051383724333601034,-0.0014428389744671835,0.19200000166893005
95,22,73,book,0.31924793124198914,0.034168432888549205,286.15083122846727,238.5287395288706,479.29261435067826,,,
96,18,63,laptop,0.2625967562198639,0.16644753716532534,285.64197929260575,239.9041261083001,479.6211989279247,,,
96,21,63,laptop,0.773157000541687,34.22111487041241,4.974128695368705,637.3720572375952,479.6688790657654,0.003194436198750335,-0.0011097916270732932,0.18900001049041748
96,22,73,book,0.5230205059051514,0.011862244411133815,286.0765950391333,237.87353869715525,479.2821157920222,,,
96,23,67,cell phone,0.38029009103775024,89.37619028016388,8.839804427020852,636.4184064037089,480.05688138940866,0.012912248127211957,-0.000845807978533154,0.20000000298023224
97,21,63,laptop,0.7815395593643188,27.64159846478259,5.049014548571449,637.9805508861311,479.8397011295178,0.0028838279650636365,-0.0014202946819786896,0.18900001049041748
97,22,73,book,0.41076505184173584,0.11974401378118671,285.43950832288266,238.71782027190608,479.2442496789676,,,
97,23,67,cell phone,0.45542287826538086,83.87064957547,7.904624444418829,633.3032174740761,479.7992731842737,0.010830731708494766,-0.0008373499447506735,0.1980000138282776
98,21,63,laptop,0.7471706867218018,44.623814802700565,3.892175689457872,638.3349648462774,479.28242477575486,0.007104849500814,-0.0017765859905930583,0.1940000057220459
98,22,73,book,0.4545722007751465,0.05241484954994746,285.8217524712183,238.60639594566936,479.3189630727407,,,
98,23,67,cell phone,0.3177925646305084,87.1278133861955,9.513382846806167,634.6158254857593,479.9397579696375,0.01297680949772307,-0.0005198195024544205,0.20100000500679016
99,21,63,laptop,0.811545729637146,41.35254185769361,3.914315366959272,638.267416057773,479.3002396276929,0.0044838202221616896,-0.0014353242849570464,0.19100001454353333
99,22,73,book,0.46232229471206665,0.04965243957110488,285.63648290234534,238.8194088208837,479.2787819204431,,,
99,23,67,cell phone,0.3112233579158783,96.98901249579319,9.27654447373422,634.6605560768899,479.85717209484847,0.01470123493984253,-0.0008542660753332387,0.20200000703334808
100,18,63,laptop,0.26821258664131165,0.401296176481722,285.62098837209896,241.82385474800134,479.49366758615713,,,
100,21,63,laptop,0.7603403329849243,35.143252982931756,5.134646666997014,638.0439333323789,479.8245053784421,0.0035050444324370325,-0.0011097916270732932,0.18900001049041748
100,22,73,book,0.571679413318634,0.02830942047958729,285.9144645567941,238.58666289563146,479.2625670688317,,,
100,23,67,cell phone,0.27386173605918884,91.19994558705707,8.7485691100988,635.1650327974955,479.90048485922466,0.012316150735174041,-0.0008500370269331963,0.20100000500679016
100,24,63,laptop,0.25225722789764404,33.3060302734375,0.0,148.009033203125,193.68829345703125,,,
101,21,63,laptop,0.7970962524414062,26.27739485692433,5.380532982414422,637.7635224226128,480.01300932953956,0.0022506399846880317,-0.0011039197021286827,0.18800000846385956
101,22,73,book,0.46711114048957825,0.08374707669766224,285.90218596575085,238.7346076074382,479.42122925318574,,,
101,23,67,cell phone,0.42770063877105713,96.62114535081486,7.395840382509476,633.2882589887467,479.5012152375963,0.014037289311199193,-0.0011861264763565827,0.20200000703334808
102,18,63,laptop,0.2729188799858093,0.20403752284560994,285.155793062542,241.0205476862359,479.54594985005747,,,
102,21,63,laptop,0.801389753818512,22.57769518113122,4.703107290291172,638.3662657039147,479.55136434118936,0.00226261149769024,-0.0014202946819786896,0.18900001049041748
102,22,73,book,0.5320996642112732,0.056756282121455115,286.0041651721176,238.32116584303938,479.38611492243376,,,
102,23,67,cell phone,0.4545135796070099,91.07087104634098,6.883007176927094,635.1328514976742,479.2728405683126,0.012646480116448556,-0.0011802545514119722,0.20100000500679016
103,18,63,laptop,0.35029664635658264,0.1849413264050952,285.38553482864484,241.41154318391173,479.60501167866664,,,
103,21,63,laptop,0.8095799088478088,29.40266941735723,4.711406259666006,638.9616201214658,479.3887332173689,0.004148093011095556,-0.001427809483467868,0.1900000125169754
103,22,73,book,0.2956334352493286,0.05995376779931405,286.0986462659649,238.49264378943593,479.3743250448917,,,
103,23,67,cell phone,0.2714797556400299,88.7247875450359,7.3711180553497115,631.6505436598638,479.34831508365335,0.011539517560061401,-0.0008415789931507158,0.1990000158548355
104,21,63,laptop,0.8105746507644653,32.328870683683704,4.03928290891767,638.8788080847968,479.4724843404789,0.003815652666123731,-0.0014202946819786896,0.18900001049041748
104,22,73,book,0.5338143706321716,0.04981671760523909,285.7805158375377,238.54053824822958,479.07082980980806,,,
104,23,67,cell phone,0.371268630027771,89.58421872920616,6.523289021667807,633.0155225059434,479.495516105183,0.012646480116448556,-0.0011802545514119722,0.20100000500679016
105,21,63,laptop,0.7212366461753845,28.92714817254938,4.8497885507870535,638.580177523633,479.2876893986395,0.0028838279650636365,-0.0014202946819786896,0.18900001049041748
105,22,73,book,0.47775033116340637,0.03596377188065958,286.02606741667137,238.64223675994793,479.23357211808354,,,
106,21,63,laptop,0.8288283348083496,35.52849081653443,4.468568183107209,638.9836740211856,478.6642077343463,0.004797715321942695,-0.001749113092951579,0.19100001454353333
106,22,73,book,0.5500731468200684,-0.045983582724886674,285.9943767497184,237.77323959329928,479.09054652796294,,,
107,21,63,laptop,0.7033436298370361,24.361769365348948,4.246024597382132,638.1842121221139,479.2354123632111,0.0013307867966301456,-0.0014202946819786896,0.18900001049041748
107,22,73,book,0.5398963093757629,0.030991360080747654,285.5984035066477,237.91510782226158,479.12506211819954,,,
107,23,67,cell phone,0.342455118894577,84.90500113068043,6.699513699295778,635.9088550622935,479.8962843295425,0.011926190282529869,-0.0011743826264673618,0.20000000298023224
108,21,63,laptop,0.7976007461547852,20.57981185237861,3.7274154233747936,638.3411378157095,479.3464091709882,0.0019520032640035418,-0.001730797736884086,0.18900001049041748
108,22,73,book,0.401050865650177,0.08635236310159655,285.4045164862868,237.74300560097743,479.4888527354246,,,
109,21,63,laptop,0.7041186094284058,49.27130544678016,2.044696366140755,639.1779081919689,479.72467522835325,0.008743816546926542,-0.0017857436686268048,0.19500000774860382
109,22,73,book,0.524927020072937,0.32924483823477146,285.6873174190433,241.38850975102838,479.40771707125566,,,
109,23,67,cell phone,0.5240976810455322,100.26302326164438,8.120015666104763,637.5440599806045,479.99854965015095,0.015441245970327054,-0.000858495123733281,0.203000009059906
110,25,66,keyboard,0.6403056383132935,30.3714599609375,0.0,633.7939453125,474.6925048828125,0.0024779153119095032,-0.002862705901404175,0.18200001120567322
111,26,66,keyboard,0.42870229482650757,174.98094177246094,1.258270263671875,639.215576171875,475.3820495605469,0.02573196483329344,-0.0026482205939328245,0.18800000846385956
112,27,64,mouse,0.3431384265422821,118.641845703125,272.0407409667969,541.6241455078125,456.5245056152344,,,
113,28,67,cell phone,0.6002771258354187,186.28387451171875,270.032958984375,594.7816162109375,456.6142578125,,,
114,29,56,chair,0.49684447050094604,0.0,69.82633972167969,175.14761352539062,194.1704559326172,-0.08987261150414372,-0.043669556412265324,0.23200000822544098
114,30,27,tie,0.25437912344932556,199.65582275390625,63.60722351074219,269.0325622558594,172.8934326171875,-0.13299196704833083,-0.19053043528468475,0.9020000696182251
115,31,63,laptop,0.574542224407196,5.103363037109375,185.1519775390625,282.8456726074219,423.65948486328125,-0.08653751513574637,0.02764260364509895,0.2930000126361847
115,32,56,chair,0.3150789141654968,0.212982177734375,71.17950439453125,227.599609375,426.471923828125,-0.09409020407493242,0.0010879940728422443,0.27300000190734863
116,31,63,laptop,0.6459468603134155,0.25590870282357514,78.50527794669094,274.7815086541717,417.51565149947464,-0.08407796788262982,-0.0002584624091662971,0.27400001883506775
116,33,0,person,0.6000005602836609,57.92449951171875,0.0,543.697021484375,309.81719970703125,-0.033560932895271026,-0.1352498429446867,0.8990000486373901
116,34,62,tv,0.5707941055297852,491.3994445800781,0.0895538330078125,640.0,167.74725341796875,,,
116,35,0,person,0.524731457233429,223.9508056640625,0.0,499.97332763671875,307.50347900390625,0.06291780995737455,-0.15208762919677699,1.0
116,36,0,person,0.42726585268974304,226.18634033203125,0.0,639.634033203125,308.2870788574219,0.2027699022596097,-0.1717069436611479,1.1290000677108765
116,37,73,book,0.3547259569168091,342.44036865234375,267.24285888671875,639.6719360351562,476.2777099609375,,,
116,38,63,laptop,0.3498727083206177,491.0870361328125,0.5400848388671875,640.0,170.5652618408203,,,
117,31,63,laptop,0.4940630793571472,-0.12607851822602356,60.83614497004314,280.21079184810355,425.3380563692292,-0.08257704508080128,0.0006441745975182147,0.2750000059604645
117,33,0,person,0.5956637263298035,28.1065965842391,0.0022761148375991525,515.2894378611034,309.89921197371905,-0.07381242370601869,-0.12817894077656747,0.8520000576972961
117,34,62,tv,0.5304527282714844,490.09190959527564,0.49634817416702504,639.8200152711486,171.15400941935474,,,
117,35,0,person,0.4834270477294922,221.94818731531416,0.06510014581945711,499.6530116045741,307.73018922629944,0.06164202909334643,-0.15300016135380853,1.00600004196167
117,37,73,book,0.32197806239128113,341.4273488422148,266.761436581544,639.6241900855869,476.3949195868887,,,
117,38,63,laptop,0.4342654347419739,488.4838891163577,0.6129982841706152,639.9277539594026,172.66914280572553,,,
117,39,63,laptop,0.5341354012489319,16.409881591796875,182.78994750976562,278.5987854003906,421.8725280761719,-0.0857665223632758,0.02704411106421774,0.2970000207424164
118,31,63,laptop,0.6595368385314941,-0.2999152400336982,60.29218868986257,279.32079622660524,425.56369250901025,-0.08287379618044634,-0.00025751909979922384,0.27300000190734863
118,33,0,person,0.5367656350135803,27.79691196357848,-0.016856745675454476,491.65851222910396,309.4359822193633,-0.0870929627021411,-0.12712582310869971,0.8450000286102295
118,34,62,tv,0.758242666721344,486.61322589114394,0.39058989812471623,639.6701529039487,171.55791564650025,,,
118,35,0,person,0.4020625948905945,201.30964651435366,0.052618705309981806,492.2580542178101,307.9153500761597,0.034070038934552155,-0.14813335642178033,0.9740000367164612
119,31,63,laptop,0.5060164928436279,-0.0608345676809563,63.38507470909505,282.98704960325625,427.09290762379135,-0.0818264690160518,0.0006418321746452549,0.27400001883506775
119,33,0,person,0.2526663541793823,9.898287785025786,0.11893176588282017,548.5032855505993,308.9656353050939,-0.05229812816864851,-0.1340462824577539,0.8910000324249268
119,34,62,tv,0.6315915584564209,485.5665035725503,0.15345955469885553,639.9188567599181,173.18311584855013,,,
119,35,0,person,0.6151362061500549,115.81860615813048,0.20121651189506906,487.6883938873859,308.10065569859114,-0.04538048005685906,-0.13672678604504787,0.8990000486373901
119,38,63,laptop,0.5386269688606262,482.9921994855846,0.5872083070510143,639.7851050345461,173.66348462742224,,,
119,39,63,laptop,0.31362295150756836,10.082567906254894,186.40867045536808,281.97650792996194,421.6648091145389,-0.08586652452890058,0.027736945783547483,0.2939999997615814
119,40,63,laptop,0.29837489128112793,338.7896728515625,266.121337890625,639.8637084960938,475.8099365234375,,,
120,32,56,chair,0.31504541635513306,0.3785956832329589,71.15377031180532,261.2872604193932,424.0941944612539,-0.08677976652252348,0.0006418321746452549,0.27400001883506775
120,34,62,tv,0.5764227509498596,484.9570934992049,-0.04645058164781801,639.9610339341558,172.16435741093665,,,
120,35,0,person,0.5319713354110718,117.30457192190246,0.5375558996558141,490.35247888049764,309.5142564384173,-0.01324913374518013,-0.13916141004361515,0.9250000715255737
120,38,63,laptop,0.47950026392936707,482.46500686950026,0.5904049088836558,639.8905718371184,173.27930444867673,,,
120,39,63,laptop,0.42501354217529297,9.83113872484364,184.73415132276205,288.7142092762884,423.55935766257517,-0.08450483092075513,0.02792563287209556,0.29600000381469727
120,40,63,laptop,0.48211631178855896,337.89049305432974,265.8904813930075,639.854675112726,474.90659775906687,,,
120,41,16,dog,0.35848310589790344,383.14019775390625,198.467041015625,638.5911254882812,282.04534912109375,,,
121,32,56,chair,0.29720351099967957,0.32720408856539507,71.33764374509096,260.72313910857963,427.1803243723921,-0.08736035933824077,0.0015364984637227337,0.27300000190734863
121,34,62,tv,0.37925636768341064,471.976881709799,-0.21942299932985065,638.8848497492514,167.56265725642035,,,
121,35,0,person,0.3480837345123291,66.96064260360407,0.5921899638788943,478.8727163786337,309.09310970001206,-0.08318471858263132,-0.13194005608922466,0.8770000338554382
121,39,63,laptop,0.7682651877403259,3.963101384524947,185.61384467627659,280.2862076529028,427.69168834434754,-0.08955227503857124,0.02928523361134568,0.29500001668930054
121,40,63,laptop,0.5170049071311951,317.8104311658301,265.4353894517563,639.15147234633,470.7319754059641,,,
121,42,15,cat,0.3970739543437958,366.76800537109375,199.67803955078125,636.4053955078125,281.10760498046875,,,
122,31,63,laptop,0.5548230409622192,-0.9848032853236504,66.6555005841901,249.65047948347114,432.84468439539194,-0.08972243958743698,0.001530870336722075,0.2720000147819519
122,34,62,tv,0.42379695177078247,446.9912398414585,0.4650759652649441,619.4344342894701,173.83215029174892,,,
122,35,0,person,0.43336978554725647,41.77495496285516,0.286127191810408,456.53661905195975,308.91368477939324,-0.11051077761274782,-0.13687887171617674,0.9000000357627869
122,38,63,laptop,0.6490234732627869,445.4341482223183,0.1892349907100339,615.2021254988651,176.1514850406419,,,
122,39,63,laptop,0.4922514855861664,-1.3745426722823026,186.07879057829064,253.520087438951,430.51617816672297,-0.0979457329364663,0.029668964683044533,0.2939999997615814
122,43,63,laptop,0.44774001836776733,547.270751953125,0.740386962890625,639.6240234375,259.685791015625,0.07434841810865124,-0.03217478892874486,0.1680000126361847
122,44,67,cell phone,0.29067671298980713,298.1033935546875,264.945556640625,640.0,465.6690673828125,,,
123,33,0,person,0.3759620487689972,101.65527775237021,-1.2894993485194846,493.75110317879694,207.2542747758181,-0.04281109438653648,-0.24226899116365613,1.0130000114440918
123,45,64,mouse,0.39315709471702576,336.9658203125,266.6993408203125,639.250732421875,429.05517578125,,,
124,46,0,person,0.40067023038864136,85.4053955078125,0.85516357421875,639.37109375,303.1348876953125,0.05473849871312506,-0.13517484679747999,0.8700000643730164
124,47,63,laptop,0.3004995882511139,190.69329833984375,180.12301635742188,418.66021728515625,400.5722351074219,-0.009780944049502785,0.02268711605271901,0.31800001859664917
126,48,63,laptop,0.6688288450241089,242.1375732421875,68.92636108398438,628.5040283203125,411.8653869628906,0.0599873244583835,-0.0035425748203061092,0.328000009059906
128,49,71,sink,0.282272070646286,268.6934814453125,1.01873779296875,639.65234375,394.8253173828125,0.07686669627568134,-0.02864863574347096,0.359000027179718
129,48,63,laptop,0.8583245277404785,303.8586793792987,53.97947680799848,640.0738748980244,386.28760951200576,0.09455369335885831,-0.016939303333381877,0.3880000114440918
129,50,56,chair,0.5162525177001953,269.3243408203125,207.76712036132812,328.37548828125,299.4892578125,,,
129,51,0,person,0.3058466911315918,554.7767333984375,0.20503997802734375,639.6734619140625,71.6705093383789,0.3512148355406454,-0.2705303172713724,0.7820000648498535
130,48,63,laptop,0.7552467584609985,313.48409883313695,66.08610416224917,640.6135815545359,383.38372505192564,0.09795840083621274,-0.012022915161700374,0.39400002360343933
130,50,56,chair,0.35792988538742065,275.8011860725522,207.16873833373904,334.6372236085122,303.26556421916746,,,
130,51,0,person,0.4500446021556854,556.8036324107825,0.8186067054879729,639.7875817070935,81.19774910866022,0.35565535449092,-0.26647079827809883,0.7890000343322754
130,52,56,chair,0.30494940280914307,172.64520263671875,266.9352722167969,248.9918212890625,330.3550720214844,-0.6892783635096013,0.3204859774050107,3.7210001945495605
130,53,57,couch,0.2955903112888336,0.18499755859375,219.40386962890625,285.718017578125,479.3594970703125,,,
130,54,62,tv,0.25239911675453186,0.558380126953125,0.321380615234375,204.81817626953125,313.3746643066406,-0.08923170218171192,-0.036201117349531776,0.2460000067949295
131,48,63,laptop,0.787793755531311,326.0921015614076,71.70470095592293,640.280112876014,381.7206543173714,0.10405175193253614,-0.012206004690960956,0.4000000059604645
131,50,56,chair,0.6153926253318787,288.1475966280625,206.80613661527477,344.181848092509,301.9368693254733,,,
131,51,0,person,0.334629625082016,563.4760863573173,1.3487085289851777,639.8664090163214,84.9930384245855,0.3635860564852135,-0.2658850176675866,0.7950000166893005
132,55,56,chair,0.7668555974960327,397.0651550292969,73.83319091796875,639.891357421875,376.947998046875,0.1245242147923758,-0.013823016607400367,0.39000001549720764
133,55,56,chair,0.47970905900001526,417.67523469801847,75.73717622891374,640.1338476840082,373.74986911763494,0.13393612232410582,-0.014071121998476956,0.3970000147819519
134,50,56,chair,0.6165977716445923,353.71134746887986,205.71092026063886,421.4606830777711,301.43035712295983,,,
134,55,56,chair,0.569024920463562,422.83871449469154,72.82198749971482,639.6122525581012,372.05058191640103,0.1386567301151321,-0.016512250856002893,0.4090000092983246
135,50,56,chair,0.8156471848487854,362.8665728463672,205.22277187428026,451.97774998737526,301.340176417663,,,
135,55,56,chair,0.6026353240013123,396.00401931107297,70.6723469119128,638.4392429678593,371.193196175371,0.1331404086242095,-0.017982474359794613,0.4280000329017639
136,50,56,chair,0.674330472946167,364.1804675504476,205.08404859145023,467.310672499093,300.08937507633357,,,
136,56,63,laptop,0.7369024157524109,1.26104736328125,1.816070556640625,307.24224853515625,480.0,-0.046021071061098706,-0.0015110138734534503,0.16500000655651093
136,57,65,remote,0.2671765983104706,280.6554260253906,304.2349853515625,459.3318786621094,372.98974609375,,,
137,50,56,chair,0.5588371753692627,365.5975056378609,205.15097429603964,474.7821324587568,299.01117564322726,,,
137,55,56,chair,0.2680024206638336,385.67450992446084,77.62513733842485,639.1397013234803,353.51482689468304,0.13384379659700651,-0.022201373100723912,0.4280000329017639
137,58,67,cell phone,0.4628102481365204,293.401611328125,304.60467529296875,465.7989501953125,371.50335693359375,,,
138,55,56,chair,0.5531582832336426,406.13417012597495,82.88201244305256,640.7806112784082,356.14826525126523,0.14641883367256625,-0.01752155736073614,0.43400001525878906
138,58,67,cell phone,0.283294677734375,324.5221310663594,304.3946804947475,492.38439300721575,369.10422718642167,,,
138,59,62,tv,0.3284979462623596,418.971435546875,83.57162475585938,640.0,358.37237548828125,0.14641883367256625,-0.018234564361196994,0.43400001525878906
138,60,72,refrigerator,0.3141466975212097,3.730224609375,2.6031494140625,330.1594543457031,476.1766662597656,,,
139,48,63,laptop,0.4914920926094055,432.91273266266387,87.20833250488568,639.6633025800182,357.85554801728017,0.15490032620396585,-0.017925280684541533,0.4440000355243683
139,50,56,chair,0.6872320175170898,396.2407906748131,203.06000157155876,510.62439851810103,297.0029110684057,,,
139,56,63,laptop,0.5116058588027954,3.6007371202275635,4.916593711748959,360.89560497303,480.01223548136625,,,
139,58,67,cell phone,0.4771636128425598,330.94289235100604,303.07150192369124,505.2805256996717,368.48079454819833,,,
139,59,62,tv,0.3347574472427368,431.80814558710074,85.72351025823374,640.1935048175554,358.5824136129198,0.15490032620396585,-0.017925280684541533,0.4440000355243683
139,61,67,cell phone,0.2935728132724762,0.427337646484375,16.9366455078125,347.63079833984375,479.76519775390625,,,
140,48,63,laptop,0.5556421279907227,430.9264119543075,86.66840774190462,639.0082451895256,358.36110024115237,0.15095468502655177,-0.01707965597401439,0.4410000145435333
140,50,56,chair,0.43940234184265137,397.3865534363973,202.93300637806587,509.75151444327366,297.218688484097,,,
140,56,63,laptop,0.5216135382652283,18.759354355635963,1.8103186831835387,362.87199315635735,478.81625115180844,,,
140,58,67,cell phone,0.5403084754943848,327.0774683472941,303.1622264239811,501.77638911895684,368.52619337791464,,,
140,61,67,cell phone,0.5785924196243286,0.35693964749839324,19.13913684669106,343.02257484940355,479.9038220815596,,,
141,48,63,laptop,0.32114511728286743,420.8583584178597,85.04420142559741,637.9087304464321,360.77912871200346,0.1466627536013485,-0.017002197062342444,0.4390000104904175
